(65, 75, 59)
(75, 75, 59)
(85, 75, 59)
(95, 75, 59)
(105, 75, 59)
(115, 75, 59)
(125, 75, 59)
(135, 75, 59)
(5, 85, 59)
(15, 85, 59)
(25, 85, 59)
(35, 85, 59)
(45, 85, 59)
(55, 85, 59)
(65, 85, 59)
(75, 85, 59)
(85, 85, 59)
(95, 85, 59)
(105, 85, 59)
(115, 85, 59)
(125, 85, 59)
(135, 85, 59)
(75, 35, 59)
(75, 45, 59)
(75, 55, 59)
(75, 65, 59)
(65, 35, 59)
(65, 45, 59)
(65, 55, 59)
(65, 65, 59)
(5, 25, 60)
(15, 25, 60)
(25, 25, 60)
(35, 25, 60)
(45, 25, 60)
(55, 25, 60)
(65, 25, 60)
(75, 25, 60)
(85, 25, 60)
(95, 25, 60)
(105, 25, 60)
(115, 25, 60)
(125, 25, 60)
(135, 25, 60)
(5, 35, 60)
(15, 35, 60)
(25, 35, 60)
(35, 35, 60)
(45, 35, 60)
(55, 35, 60)
(65, 35, 60)
(75, 35, 60)
(85, 35, 60)
(95, 35, 60)
(105, 35, 60)
(115, 35, 60)
(125, 35, 60)
(135, 35, 60)
(5, 75, 60)
(15, 75, 60)
(25, 75, 60)
(35, 75, 60)
(45, 75, 60)
(55, 75, 60)
(65, 75, 60)
(75, 75, 60)
(85, 75, 60)
(95, 75, 60)
(105, 75, 60)
(115, 75, 60)
(125, 75, 60)
(135, 75, 60)
(5, 85, 60)
(15, 85, 60)
(25, 85, 60)
(35, 85, 60)
(45, 85, 60)
(55, 85, 60)
(65, 85, 60)
(75, 85, 60)
(85, 85, 60)
(95, 85, 60)
(105, 85, 60)
(115, 85, 60)
(125, 85, 60)
(135, 85, 60)
(75, 35, 60)
(75, 45, 60)
(75, 55, 60)
(75, 65, 60)
(65, 35, 60)
(65, 45, 60)
(65, 55, 60)
(65, 65, 60)
(5, 25, 61)
(15, 25, 61)
(25, 25, 61)
(35, 25, 61)
(45, 25, 61)
(55, 25, 61)
(65, 25, 61)
(75, 25, 61)
(85, 25, 61)
(95, 25, 61)
(105, 25, 61)
(115, 25, 61)
(125, 25, 61)
(135, 25, 61)
(5, 35, 61)
(15, 35, 61)
(25, 35, 61)
(35, 35, 61)
(45, 35, 61)
(55, 35, 61)
(65, 35, 61)
(75, 35, 61)
(85, 35, 61)
(95, 35, 61)
(105, 35, 61)
(115, 35, 61)
(125, 35, 61)
(135, 35, 61)
(5, 75, 61)
(15, 75, 61)
(25, 75, 61)
(35, 75, 61)
(45, 75, 61)
(55, 75, 61)
(65, 75, 61)
(75, 75, 61)
(85, 75, 61)
(95, 75, 61)
(105, 75, 61)
(115, 75, 61)
(125, 75, 61)
(135, 75, 61)
(5, 85, 61)
(15, 85, 61)
(25, 85, 61)
(35, 85, 61)
(45, 85, 61)
(55, 85, 61)
(65, 85, 61)
(75, 85, 61)
(85, 85, 61)
(95, 85, 61)
(105, 85, 61)
(115, 85, 61)
(125, 85, 61)
(135, 85, 61)
(75, 35, 61)
(75, 45, 61)
(75, 55, 61)
(75, 65, 61)
(65, 35, 61)
(65, 45, 61)
(65, 55, 61)
(65, 65, 61)
(5, 25, 62)
(15, 25, 62)
(25, 25, 62)
(35, 25, 62)
(45, 25, 62)
(55, 25, 62)
(65, 25, 62)
(75, 25, 62)
(85, 25, 62)
(95, 25, 62)
(105, 25, 62)
(115, 25, 62)
(125, 25, 62)
(135, 25, 62)
(5, 35, 62)
(15, 35, 62)
(25, 35, 62)
(35, 35, 62)
(45, 35, 62)
(55, 35, 62)
(65, 35, 62)
(75, 35, 62)
(85, 35, 62)
(95, 35, 62)
(105, 35, 62)
(115, 35, 62)
(125, 35, 62)
(135, 35, 62)
(5, 75, 62)
(15, 75, 62)
(25, 75, 62)
(35, 75, 62)
(45, 75, 62)
(55, 75, 62)
(65, 75, 62)
(75, 75, 62)
(85, 75, 62)
(95, 75, 62)
(105, 75, 62)
(115, 75, 62)
(125, 75, 62)
(135, 75, 62)
(5, 85, 62)
(15, 85, 62)
(25, 85, 62)
(35, 85, 62)
(45, 85, 62)
(55, 85, 62)
(65, 85, 62)
(75, 85, 62)
(85, 85, 62)
(95, 85, 62)
(105, 85, 62)
(115, 85, 62)
(125, 85, 62)
(135, 85, 62)
(75, 35, 62)
(75, 45, 62)
(75, 55, 62)
(75, 65, 62)
(65, 35, 62)
(65, 45, 62)
(65, 55, 62)
(65, 65, 62)
(5, 25, 63)
(15, 25, 63)
(25, 25, 63)
(35, 25, 63)
(45, 25, 63)
(55, 25, 63)
(65, 25, 63)
(75, 25, 63)
(85, 25, 63)
(95, 25, 63)
(105, 25, 63)
(115, 25, 63)
(125, 25, 63)
(135, 25, 63)
(5, 35, 63)
(15, 35, 63)
(25, 35, 63)
(35, 35, 63)
(45, 35, 63)
(55, 35, 63)
(65, 35, 63)
(75, 35, 63)
(85, 35, 63)
(95, 35, 63)
(105, 35, 63)
(115, 35, 63)
(125, 35, 63)
(135, 35, 63)
(5, 75, 63)
(15, 75, 63)
(25, 75, 63)
(35, 75, 63)
(45, 75, 63)
(55, 75, 63)
(65, 75, 63)
(75, 75, 63)
(85, 75, 63)
(95, 75, 63)
(105, 75, 63)
(115, 75, 63)
(125, 75, 63)
(135, 75, 63)
(5, 85, 63)
(15, 85, 63)
(25, 85, 63)
(35, 85, 63)
(45, 85, 63)
(55, 85, 63)
(65, 85, 63)
(75, 85, 63)
(85, 85, 63)
(95, 85, 63)
(105, 85, 63)
(115, 85, 63)
(125, 85, 63)
(135, 85, 63)
(75, 35, 63)
(75, 45, 63)
(75, 55, 63)
(75, 65, 63)
(65, 35, 63)
(65, 45, 63)
(65, 55, 63)
(65, 65, 63)
(5, 25, 64)
(15, 25, 64)
(25, 25, 64)
(35, 25, 64)
(45, 25, 64)
(55, 25, 64)
(65, 25, 64)
(75, 25, 64)
(85, 25, 64)
(95, 25, 64)
(105, 25, 64)
(115, 25, 64)
(125, 25, 64)
(135, 25, 64)
(5, 35, 64)
(15, 35, 64)
(25, 35, 64)
(35, 35, 64)
(45, 35, 64)
(55, 35, 64)
(65, 35, 64)
(75, 35, 64)
(85, 35, 64)
(95, 35, 64)
(105, 35, 64)
(115, 35, 64)
(125, 35, 64)
(135, 35, 64)
(5, 75, 64)
(15, 75, 64)
(25, 75, 64)
(35, 75, 64)
(45, 75, 64)
(55, 75, 64)
(65, 75, 64)
(75, 75, 64)
(85, 75, 64)
(95, 75, 64)
(105, 75, 64)
(115, 75, 64)
(125, 75, 64)
(135, 75, 64)
(5, 85, 64)
(15, 85, 64)
(25, 85, 64)
(35, 85, 64)
(45, 85, 64)
(55, 85, 64)
(65, 85, 64)
(75, 85, 64)
(85, 85, 64)
(95, 85, 64)
(105, 85, 64)
(115, 85, 64)
(125, 85, 64)
(135, 85, 64)
(75, 35, 64)
(75, 45, 64)
(75, 55, 64)
(75, 65, 64)
(65, 35, 64)
(65, 45, 64)
(65, 55, 64)
(65, 65, 64)
(5, 25, 65)
(15, 25, 65)
(25, 25, 65)
(35, 25, 65)
(45, 25, 65)
(55, 25, 65)
(65, 25, 65)
(75, 25, 65)
(85, 25, 65)
(95, 25, 65)
(105, 25, 65)
(115, 25, 65)
(125, 25, 65)
(135, 25, 65)
(5, 35, 65)
(15, 35, 65)
(25, 35, 65)
(35, 35, 65)
(45, 35, 65)
(55, 35, 65)
(65, 35, 65)
(75, 35, 65)
(85, 35, 65)
(95, 35, 65)
(105, 35, 65)
(115, 35, 65)
(125, 35, 65)
(135, 35, 65)
(5, 75, 65)
(15, 75, 65)
(25, 75, 65)
(35, 75, 65)
(45, 75, 65)
(55, 75, 65)
(65, 75, 65)
(75, 75, 65)
(85, 75, 65)
(95, 75, 65)
(105, 75, 65)
(115, 75, 65)
(125, 75, 65)
(135, 75, 65)
(5, 85, 65)
(15, 85, 65)
(25, 85, 65)
(35, 85, 65)
(45, 85, 65)
(55, 85, 65)
(65, 85, 65)
(75, 85, 65)
(85, 85, 65)
(95, 85, 65)
(105, 85, 65)
(115, 85, 65)
(125, 85, 65)
(135, 85, 65)
(75, 35, 65)
(75, 45, 65)
(75, 55, 65)
(75, 65, 65)
(65, 35, 65)
(65, 45, 65)
(65, 55, 65)
(65, 65, 65)
(5, 25, 66)
(15, 25, 66)
(25, 25, 66)
(35, 25, 66)
(45, 25, 66)
(55, 25, 66)
(65, 25, 66)
(75, 25, 66)
(85, 25, 66)
(95, 25, 66)
(105, 25, 66)
(115, 25, 66)
(125, 25, 66)
(135, 25, 66)
(5, 35, 66)
(15, 35, 66)
(25, 35, 66)
(35, 35, 66)
(45, 35, 66)
(55, 35, 66)
(65, 35, 66)
(75, 35, 66)
(85, 35, 66)
(95, 35, 66)
(105, 35, 66)
(115, 35, 66)
(125, 35, 66)
(135, 35, 66)
(5, 75, 66)
(15, 75, 66)
(25, 75, 66)
(35, 75, 66)
(45, 75, 66)
(55, 75, 66)
(65, 75, 66)
(75, 75, 66)
(85, 75, 66)
(95, 75, 66)
(105, 75, 66)
(115, 75, 66)
(125, 75, 66)
(135, 75, 66)
(5, 85, 66)
(15, 85, 66)
(25, 85, 66)
(35, 85, 66)
(45, 85, 66)
(55, 85, 66)
(65, 85, 66)
(75, 85, 66)
(85, 85, 66)
(95, 85, 66)
(105, 85, 66)
(115, 85, 66)
(125, 85, 66)
(135, 85, 66)
(75, 35, 66)
(75, 45, 66)
(75, 55, 66)
(75, 65, 66)
(65, 35, 66)
(65, 45, 66)
(65, 55, 66)
(65, 65, 66)
(5, 25, 67)
(15, 25, 67)
(25, 25, 67)
(35, 25, 67)
(45, 25, 67)
(55, 25, 67)
(65, 25, 67)
(75, 25, 67)
(85, 25, 67)
(95, 25, 67)
(105, 25, 67)
(115, 25, 67)
(125, 25, 67)
(135, 25, 67)
(5, 35, 67)
(15, 35, 67)
(25, 35, 67)
(35, 35, 67)
(45, 35, 67)
(55, 35, 67)
(65, 35, 67)
(75, 35, 67)
(85, 35, 67)
(95, 35, 67)
(105, 35, 67)
(115, 35, 67)
(125, 35, 67)
(135, 35, 67)
(5, 75, 67)
(15, 75, 67)
(25, 75, 67)
(35, 75, 67)
(45, 75, 67)
(55, 75, 67)
(65, 75, 67)
(75, 75, 67)
(85, 75, 67)
(95, 75, 67)
(105, 75, 67)
(115, 75, 67)
(125, 75, 67)
(135, 75, 67)
(5, 85, 67)
(15, 85, 67)
(25, 85, 67)
(35, 85, 67)
(45, 85, 67)
(55, 85, 67)
(65, 85, 67)
(75, 85, 67)
(85, 85, 67)
(95, 85, 67)
(105, 85, 67)
(115, 85, 67)
(125, 85, 67)
(135, 85, 67)
(75, 35, 67)
(75, 45, 67)
(75, 55, 67)
(75, 65, 67)
(65, 35, 67)
(65, 45, 67)
(65, 55, 67)
(65, 65, 67)
(5, 25, 68)
(15, 25, 68)
(25, 25, 68)
(35, 25, 68)
(45, 25, 68)
(55, 25, 68)
(65, 25, 68)
(75, 25, 68)
(85, 25, 68)
(95, 25, 68)
(105, 25, 68)
(115, 25, 68)
(125, 25, 68)
(135, 25, 68)
(5, 35, 68)
(15, 35, 68)
(25, 35, 68)
(35, 35, 68)
(45, 35, 68)
(55, 35, 68)
(65, 35, 68)
(75, 35, 68)
(85, 35, 68)
(95, 35, 68)
(105, 35, 68)
(115, 35, 68)
(125, 35, 68)
(135, 35, 68)
(5, 75, 68)
(15, 75, 68)
(25, 75, 68)
(35, 75, 68)
(45, 75, 68)
(55, 75, 68)
(65, 75, 68)
(75, 75, 68)
(85, 75, 68)
(95, 75, 68)
(105, 75, 68)
(115, 75, 68)
(125, 75, 68)
(135, 75, 68)
(5, 85, 68)
(15, 85, 68)
(25, 85, 68)
(35, 85, 68)
(45, 85, 68)
(55, 85, 68)
(65, 85, 68)
(75, 85, 68)
(85, 85, 68)
(95, 85, 68)
(105, 85, 68)
(115, 85, 68)
(125, 85, 68)
(135, 85, 68)
(75, 35, 68)
(75, 45, 68)
(75, 55, 68)
(75, 65, 68)
(65, 35, 68)
(65, 45, 68)
(65, 55, 68)
(65, 65, 68)
(5, 25, 69)
(15, 25, 69)
(25, 25, 69)
(35, 25, 69)
(45, 25, 69)
(55, 25, 69)
(65, 25, 69)
(75, 25, 69)
(85, 25, 69)
(95, 25, 69)
(105, 25, 69)
(115, 25, 69)
(125, 25, 69)
(135, 25, 69)
(5, 35, 69)
(15, 35, 69)
(25, 35, 69)
(35, 35, 69)
(45, 35, 69)
(55, 35, 69)
(65, 35, 69)
(75, 35, 69)
(85, 35, 69)
(95, 35, 69)
(105, 35, 69)
(115, 35, 69)
(125, 35, 69)
(135, 35, 69)
(5, 75, 69)
(15, 75, 69)
(25, 75, 69)
(35, 75, 69)
(45, 75, 69)
(55, 75, 69)
(65, 75, 69)
(75, 75, 69)
(85, 75, 69)
(95, 75, 69)
(105, 75, 69)
(115, 75, 69)
(125, 75, 69)
(135, 75, 69)
(5, 85, 69)
(15, 85, 69)
(25, 85, 69)
(35, 85, 69)
(45, 85, 69)
(55, 85, 69)
(65, 85, 69)
(75, 85, 69)
(85, 85, 69)
(95, 85, 69)
(105, 85, 69)
(115, 85, 69)
(125, 85, 69)
(135, 85, 69)
(75, 35, 69)
(75, 45, 69)
(75, 55, 69)
(75, 65, 69)
(65, 35, 69)
(65, 45, 69)
(65, 55, 69)
(65, 65, 69)
(5, 25, 70)
(15, 25, 70)
(25, 25, 70)
(35, 25, 70)
(45, 25, 70)
(55, 25, 70)
(65, 25, 70)
(75, 25, 70)
(85, 25, 70)
(95, 25, 70)
(105, 25, 70)
(115, 25, 70)
(125, 25, 70)
(135, 25, 70)
(5, 35, 70)
(15, 35, 70)
(25, 35, 70)
(35, 35, 70)
(45, 35, 70)
(55, 35, 70)
(65, 35, 70)
(75, 35, 70)
(85, 35, 70)
(95, 35, 70)
(105, 35, 70)
(115, 35, 70)
(125, 35, 70)
(135, 35, 70)
(5, 75, 70)
(15, 75, 70)
(25, 75, 70)
(35, 75, 70)
(45, 75, 70)
(55, 75, 70)
(65, 75, 70)
(75, 75, 70)
(85, 75, 70)
(95, 75, 70)
(105, 75, 70)
(115, 75, 70)
(125, 75, 70)
(135, 75, 70)
(5, 85, 70)
(15, 85, 70)
(25, 85, 70)
(35, 85, 70)
(45, 85, 70)
(55, 85, 70)
(65, 85, 70)
(75, 85, 70)
(85, 85, 70)
(95, 85, 70)
(105, 85, 70)
(115, 85, 70)
(125, 85, 70)
(135, 85, 70)
(75, 35, 70)
(75, 45, 70)
(75, 55, 70)
(75, 65, 70)
(65, 35, 70)
(65, 45, 70)
(65, 55, 70)
(65, 65, 70)
(5, 25, 71)
(15, 25, 71)
(25, 25, 71)
(35, 25, 71)
(45, 25, 71)
(55, 25, 71)
(65, 25, 71)
(75, 25, 71)
(85, 25, 71)
(95, 25, 71)
(105, 25, 71)
(115, 25, 71)
(125, 25, 71)
(135, 25, 71)
(5, 35, 71)
(15, 35, 71)
(25, 35, 71)
(35, 35, 71)
(45, 35, 71)
(55, 35, 71)
(65, 35, 71)
(75, 35, 71)
(85, 35, 71)
(95, 35, 71)
(105, 35, 71)
(115, 35, 71)
(125, 35, 71)
(135, 35, 71)
(5, 75, 71)
(15, 75, 71)
(25, 75, 71)
(35, 75, 71)
(45, 75, 71)
(55, 75, 71)
(65, 75, 71)
(75, 75, 71)
(85, 75, 71)
(95, 75, 71)
(105, 75, 71)
(115, 75, 71)
(125, 75, 71)
(135, 75, 71)
(5, 85, 71)
(15, 85, 71)
(25, 85, 71)
(35, 85, 71)
(45, 85, 71)
(55, 85, 71)
(65, 85, 71)
(75, 85, 71)
(85, 85, 71)
(95, 85, 71)
(105, 85, 71)
(115, 85, 71)
(125, 85, 71)
(135, 85, 71)
(75, 35, 71)
(75, 45, 71)
(75, 55, 71)
(75, 65, 71)
(65, 35, 71)
(65, 45, 71)
(65, 55, 71)
(65, 65, 71)
(5, 25, 72)
(15, 25, 72)
(25, 25, 72)
(35, 25, 72)
(45, 25, 72)
(55, 25, 72)
(65, 25, 72)
(75, 25, 72)
(85, 25, 72)
(95, 25, 72)
(105, 25, 72)
(115, 25, 72)
(125, 25, 72)
(135, 25, 72)
(5, 35, 72)
(15, 35, 72)
(25, 35, 72)
(35, 35, 72)
(45, 35, 72)
(55, 35, 72)
(65, 35, 72)
(75, 35, 72)
(85, 35, 72)
(95, 35, 72)
(105, 35, 72)
(115, 35, 72)
(125, 35, 72)
(135, 35, 72)
(5, 75, 72)
(15, 75, 72)
(25, 75, 72)
(35, 75, 72)
(45, 75, 72)
(55, 75, 72)
(65, 75, 72)
(75, 75, 72)
(85, 75, 72)
(95, 75, 72)
(105, 75, 72)
(115, 75, 72)
(125, 75, 72)
(135, 75, 72)
(5, 85, 72)
(15, 85, 72)
(25, 85, 72)
(35, 85, 72)
(45, 85, 72)
(55, 85, 72)
(65, 85, 72)
(75, 85, 72)
(85, 85, 72)
(95, 85, 72)
(105, 85, 72)
(115, 85, 72)
(125, 85, 72)
(135, 85, 72)
(75, 35, 72)
(75, 45, 72)
(75, 55, 72)
(75, 65, 72)
(65, 35, 72)
(65, 45, 72)
(65, 55, 72)
(65, 65, 72)
(5, 25, 73)
(15, 25, 73)
(25, 25, 73)
(35, 25, 73)
(45, 25, 73)
(55, 25, 73)
(65, 25, 73)
(75, 25, 73)
(85, 25, 73)
(95, 25, 73)
(105, 25, 73)
(115, 25, 73)
(125, 25, 73)
(135, 25, 73)
(5, 35, 73)
(15, 35, 73)
(25, 35, 73)
(35, 35, 73)
(45, 35, 73)
(55, 35, 73)
(65, 35, 73)
(75, 35, 73)
(85, 35, 73)
(95, 35, 73)
(105, 35, 73)
(115, 35, 73)
(125, 35, 73)
(135, 35, 73)
(5, 75, 73)
(15, 75, 73)
(25, 75, 73)
(35, 75, 73)
(45, 75, 73)
(55, 75, 73)
(65, 75, 73)
(75, 75, 73)
(85, 75, 73)
(95, 75, 73)
(105, 75, 73)
(115, 75, 73)
(125, 75, 73)
(135, 75, 73)
(5, 85, 73)
(15, 85, 73)
(25, 85, 73)
(35, 85, 73)
(45, 85, 73)
(55, 85, 73)
(65, 85, 73)
(75, 85, 73)
(85, 85, 73)
(95, 85, 73)
(105, 85, 73)
(115, 85, 73)
(125, 85, 73)
(135, 85, 73)
(75, 35, 73)
(75, 45, 73)
(75, 55, 73)
(75, 65, 73)
(65, 35, 73)
(65, 45, 73)
(65, 55, 73)
(65, 65, 73)
(5, 25, 74)
(15, 25, 74)
(25, 25, 74)
(35, 25, 74)
(45, 25, 74)
(55, 25, 74)
(65, 25, 74)
(75, 25, 74)
(85, 25, 74)
(95, 25, 74)
(105, 25, 74)
(115, 25, 74)
(125, 25, 74)
(135, 25, 74)
(5, 35, 74)
(15, 35, 74)
(25, 35, 74)
(35, 35, 74)
(45, 35, 74)
(55, 35, 74)
(65, 35, 74)
(75, 35, 74)
(85, 35, 74)
(95, 35, 74)
(105, 35, 74)
(115, 35, 74)
(125, 35, 74)
(135, 35, 74)
(5, 75, 74)
(15, 75, 74)
(25, 75, 74)
(35, 75, 74)
(45, 75, 74)
(55, 75, 74)
(65, 75, 74)
(75, 75, 74)
(85, 75, 74)
(95, 75, 74)
(105, 75, 74)
(115, 75, 74)
(125, 75, 74)
(135, 75, 74)
(5, 85, 74)
(15, 85, 74)
(25, 85, 74)
(35, 85, 74)
(45, 85, 74)
(55, 85, 74)
(65, 85, 74)
(75, 85, 74)
(85, 85, 74)
(95, 85, 74)
(105, 85, 74)
(115, 85, 74)
(125, 85, 74)
(135, 85, 74)
(75, 35, 74)
(75, 45, 74)
(75, 55, 74)
(75, 65, 74)
(65, 35, 74)
(65, 45, 74)
(65, 55, 74)
(65, 65, 74)
(5, 25, 75)
(15, 25, 75)
(25, 25, 75)
(35, 25, 75)
(45, 25, 75)
(55, 25, 75)
(65, 25, 75)
(75, 25, 75)
(85, 25, 75)
(95, 25, 75)
(105, 25, 75)
(115, 25, 75)
(125, 25, 75)
(135, 25, 75)
(5, 35, 75)
(15, 35, 75)
(25, 35, 75)
(35, 35, 75)
(45, 35, 75)
(55, 35, 75)
(65, 35, 75)
(75, 35, 75)
(85, 35, 75)
(95, 35, 75)
(105, 35, 75)
(115, 35, 75)
(125, 35, 75)
(135, 35, 75)
(5, 75, 75)
(15, 75, 75)
(25, 75, 75)
(35, 75, 75)
(45, 75, 75)
(55, 75, 75)
(65, 75, 75)
(75, 75, 75)
(85, 75, 75)
(95, 75, 75)
(105, 75, 75)
(115, 75, 75)
(125, 75, 75)
(135, 75, 75)
(5, 85, 75)
(15, 85, 75)
(25, 85, 75)
(35, 85, 75)
(45, 85, 75)
(55, 85, 75)
(65, 85, 75)
(75, 85, 75)
(85, 85, 75)
(95, 85, 75)
(105, 85, 75)
(115, 85, 75)
(125, 85, 75)
(135, 85, 75)
(75, 35, 75)
(75, 45, 75)
(75, 55, 75)
(75, 65, 75)
(65, 35, 75)
(65, 45, 75)
(65, 55, 75)
(65, 65, 75)
(5, 25, 76)
(15, 25, 76)
(25, 25, 76)
(35, 25, 76)
(45, 25, 76)
(55, 25, 76)
(65, 25, 76)
(75, 25, 76)
(85, 25, 76)
(95, 25, 76)
(105, 25, 76)
(115, 25, 76)
(125, 25, 76)
(135, 25, 76)
(5, 35, 76)
(15, 35, 76)
(25, 35, 76)
(35, 35, 76)
(45, 35, 76)
(55, 35, 76)
(65, 35, 76)
(75, 35, 76)
(85, 35, 76)
(95, 35, 76)
(105, 35, 76)
(115, 35, 76)
(125, 35, 76)
(135, 35, 76)
(5, 75, 76)
(15, 75, 76)
(25, 75, 76)
(35, 75, 76)
(45, 75, 76)
(55, 75, 76)
(65, 75, 76)
(75, 75, 76)
(85, 75, 76)
(95, 75, 76)
(105, 75, 76)
(115, 75, 76)
(125, 75, 76)
(135, 75, 76)
(5, 85, 76)
(15, 85, 76)
(25, 85, 76)
(35, 85, 76)
(45, 85, 76)
(55, 85, 76)
(65, 85, 76)
(75, 85, 76)
(85, 85, 76)
(95, 85, 76)
(105, 85, 76)
(115, 85, 76)
(125, 85, 76)
(135, 85, 76)
(75, 35, 76)
(75, 45, 76)
(75, 55, 76)
(75, 65, 76)
(65, 35, 76)
(65, 45, 76)
(65, 55, 76)
(65, 65, 76)
(5, 25, 77)
(15, 25, 77)
(25, 25, 77)
(35, 25, 77)
(45, 25, 77)
(55, 25, 77)
(65, 25, 77)
(75, 25, 77)
(85, 25, 77)
(95, 25, 77)
(105, 25, 77)
(115, 25, 77)
(125, 25, 77)
(135, 25, 77)
(5, 35, 77)
(15, 35, 77)
(25, 35, 77)
(35, 35, 77)
(45, 35, 77)
(55, 35, 77)
(65, 35, 77)
(75, 35, 77)
(85, 35, 77)
(95, 35, 77)
(105, 35, 77)
(115, 35, 77)
(125, 35, 77)
(135, 35, 77)
(5, 75, 77)
(15, 75, 77)
(25, 75, 77)
(35, 75, 77)
(45, 75, 77)
(55, 75, 77)
(65, 75, 77)
(75, 75, 77)
(85, 75, 77)
(95, 75, 77)
(105, 75, 77)
(115, 75, 77)
(125, 75, 77)
(135, 75, 77)
(5, 85, 77)
(15, 85, 77)
(25, 85, 77)
(35, 85, 77)
(45, 85, 77)
(55, 85, 77)
(65, 85, 77)
(75, 85, 77)
(85, 85, 77)
(95, 85, 77)
(105, 85, 77)
(115, 85, 77)
(125, 85, 77)
(135, 85, 77)
(75, 35, 77)
(75, 45, 77)
(75, 55, 77)
(75, 65, 77)
(65, 35, 77)
(65, 45, 77)
(65, 55, 77)
(65, 65, 77)
(5, 25, 78)
(15, 25, 78)
(25, 25, 78)
(35, 25, 78)
(45, 25, 78)
(55, 25, 78)
(65, 25, 78)
(75, 25, 78)
(85, 25, 78)
(95, 25, 78)
(105, 25, 78)
(115, 25, 78)
(125, 25, 78)
(135, 25, 78)
(5, 35, 78)
(15, 35, 78)
(25, 35, 78)
(35, 35, 78)
(45, 35, 78)
(55, 35, 78)
(65, 35, 78)
(75, 35, 78)
(85, 35, 78)
(95, 35, 78)
(105, 35, 78)
(115, 35, 78)
(125, 35, 78)
(135, 35, 78)
(5, 75, 78)
(15, 75, 78)
(25, 75, 78)
(35, 75, 78)
(45, 75, 78)
(55, 75, 78)
(65, 75, 78)
(75, 75, 78)
(85, 75, 78)
(95, 75, 78)
(105, 75, 78)
(115, 75, 78)
(125, 75, 78)
(135, 75, 78)
(5, 85, 78)
(15, 85, 78)
(25, 85, 78)
(35, 85, 78)
(45, 85, 78)
(55, 85, 78)
(65, 85, 78)
(75, 85, 78)
(85, 85, 78)
(95, 85, 78)
(105, 85, 78)
(115, 85, 78)
(125, 85, 78)
(135, 85, 78)
(75, 35, 78)
(75, 45, 78)
(75, 55, 78)
(75, 65, 78)
(65, 35, 78)
(65, 45, 78)
(65, 55, 78)
(65, 65, 78)
(5, 25, 79)
(15, 25, 79)
(25, 25, 79)
(35, 25, 79)
(45, 25, 79)
(55, 25, 79)
(65, 25, 79)
(75, 25, 79)
(85, 25, 79)
(95, 25, 79)
(105, 25, 79)
(115, 25, 79)
(125, 25, 79)
(135, 25, 79)
(5, 35, 79)
(15, 35, 79)
(25, 35, 79)
(35, 35, 79)
(45, 35, 79)
(55, 35, 79)
(65, 35, 79)
(75, 35, 79)
(85, 35, 79)
(95, 35, 79)
(105, 35, 79)
(115, 35, 79)
(125, 35, 79)
(135, 35, 79)
(5, 75, 79)
(15, 75, 79)
(25, 75, 79)
(35, 75, 79)
(45, 75, 79)
(55, 75, 79)
(65, 75, 79)
(75, 75, 79)
(85, 75, 79)
(95, 75, 79)
(105, 75, 79)
(115, 75, 79)
(125, 75, 79)
(135, 75, 79)
(5, 85, 79)
(15, 85, 79)
(25, 85, 79)
(35, 85, 79)
(45, 85, 79)
(55, 85, 79)
(65, 85, 79)
(75, 85, 79)
(85, 85, 79)
(95, 85, 79)
(105, 85, 79)
(115, 85, 79)
(125, 85, 79)
(135, 85, 79)
(75, 35, 79)
(75, 45, 79)
(75, 55, 79)
(75, 65, 79)
(65, 35, 79)
(65, 45, 79)
(65, 55, 79)
(65, 65, 79)
(5, 25, 80)
(15, 25, 80)
(25, 25, 80)
(35, 25, 80)
(45, 25, 80)
(55, 25, 80)
(65, 25, 80)
(75, 25, 80)
(85, 25, 80)
(95, 25, 80)
(105, 25, 80)
(115, 25, 80)
(125, 25, 80)
(135, 25, 80)
(5, 35, 80)
(15, 35, 80)
(25, 35, 80)
(35, 35, 80)
(45, 35, 80)
(55, 35, 80)
(65, 35, 80)
(75, 35, 80)
(85, 35, 80)
(95, 35, 80)
(105, 35, 80)
(115, 35, 80)
(125, 35, 80)
(135, 35, 80)
(5, 75, 80)
(15, 75, 80)
(25, 75, 80)
(35, 75, 80)
(45, 75, 80)
(55, 75, 80)
(65, 75, 80)
(75, 75, 80)
(85, 75, 80)
(95, 75, 80)
(105, 75, 80)
(115, 75, 80)
(125, 75, 80)
(135, 75, 80)
(5, 85, 80)
(15, 85, 80)
(25, 85, 80)
(35, 85, 80)
(45, 85, 80)
(55, 85, 80)
(65, 85, 80)
(75, 85, 80)
(85, 85, 80)
(95, 85, 80)
(105, 85, 80)
(115, 85, 80)
(125, 85, 80)
(135, 85, 80)
(75, 35, 80)
(75, 45, 80)
(75, 55, 80)
(75, 65, 80)
(65, 35, 80)
(65, 45, 80)
(65, 55, 80)
(65, 65, 80)
(5, 25, 81)
(15, 25, 81)
(25, 25, 81)
(35, 25, 81)
(45, 25, 81)
(55, 25, 81)
(65, 25, 81)
(75, 25, 81)
(85, 25, 81)
(95, 25, 81)
(105, 25, 81)
(115, 25, 81)
(125, 25, 81)
(135, 25, 81)
(5, 35, 81)
(15, 35, 81)
(25, 35, 81)
(35, 35, 81)
(45, 35, 81)
(55, 35, 81)
(65, 35, 81)
(75, 35, 81)
(85, 35, 81)
(95, 35, 81)
(105, 35, 81)
(115, 35, 81)
