ligand_id,r_i_docking_score,Smiles,dG bind,dG bind err
6713,-9.19104,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c(N([H])[H])c([H])c([H])c3Cl)c2[H])c([H])c(C([H])([H])[H])c1[H],-3.0065069804649625,0.4654070758259399
6714,-8.372011,[H]c1nc(N([H])C(=O)C2(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2F)c1F,13.55283190518469,0.4542351299301185
6715,-8.230324000000001,[H]c1nc(N([H])C(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2N([H])[H])c1F,11.334815531321963,0.4853924510206949
6716,-8.726705,[H]c1nc(N([H])c2nc(N([H])[H])nc(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(F)c([H])c([H])c2F)c1[H],-5.495489508451271,0.4777829892722261
6717,-8.534355,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c(Cl)c1[H],3.0416243159189094,0.4681854526510678
6718,-8.637267,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3C([H])([H])[H])c2[H])n1,8.372836770655683,0.4835688638176901
6719,-8.54565,[H]Oc1c([H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])c2[H])c1Cl,11.1897429010113,0.4679107996319225
671,-8.485625,[H]c1nc(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],2.966517825257881,0.4487610088572747
6720,-8.707225,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c(Cl)c([H])c([H])c3F)c2[H])n1,-1.6159466528574742,0.4757705552444358
6721,-8.160249,[H]c1nc(N([H])C(=O)C2(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(F)c2C([H])([H])[H])c1F,14.305298289551413,0.4572609506663911
6722,-8.166688,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(F)c3Cl)c2[H])nc(C([H])([H])[H])c1[H],6.014388814053575,0.4651889667553011
6723,-8.22374,[H]c1nc(N([H])C(=O)C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(F)c([H])c2C([H])([H])[H])c1[H],11.025494050856624,0.4617378006970416
6724,-8.08061,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c(Cl)c([H])c([H])c3F)c2[H])nc(C([H])([H])[H])c1[H],11.307373648983344,0.4617604810227796
6725,-9.277062,[H]c1nc(N([H])c2nn(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1F,-7.537142540102196,0.4546369180919818
6726,-8.628276,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(C([H])([H])[H])nc([H])c3[H])c2[H])c(Cl)c1[H],-4.853609171005587,0.4659689199847215
6727,-9.104489,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])nc([H])c2F)c(Cl)c1[H],15.851001782763008,0.4779275116313248
6728,-8.978126,[H]c1nc(N([H])C(=O)C2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(F)c2F)c1F,7.630627977534631,0.457815992378293
6729,-9.448602,[H]C([H])=C([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])C(=O)N([H])c3c([H])nc([H])c([H])c3[H])nc([H])c2F)c(Cl)c1[H],-0.1621645308911752,0.5079454295229139
672,-8.654612,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c1F,11.212815737998085,0.4433485754833151
6730,-9.546539,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])nc([H])c2F)c(Cl)c1[H],12.792140817202696,0.4739701035551828
6731,-9.111089,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(N([H])[H])c([H])c2C([H])([H])[H])c1[H],6.656637849477023,0.4663369799625347
6732,-8.502875,[H]c1nc(N([H])C(=O)C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2F)c1[H],7.514651532163639,0.4540034757358347
6733,-8.440431,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c([H])c(Cl)c3N([H])[H])c2[H])c([H])c(C([H])([H])[H])c1[H],8.844795752189269,0.4712255794377178
6734,-8.050307,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(F)c([H])c3F)c2[H])c(Cl)c1[H],3.218490627531708,0.4599930583397893
6735,-8.259768,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3F)c2[H])c([H])c(C([H])([H])[H])n1,9.214364713236307,0.4668517858242474
6736,-8.488411,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3OC([H])([H])[H])c2[H])c([H])c(OC([H])([H])[H])c1[H],7.798902734247347,0.4888802015468127
6737,-8.618457000000001,[H]c1nc(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2Cl)c1F,12.038987486868052,0.5193205639106527
6738,-8.623877,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(N([H])[H])c([H])c3Cl)c2[H])oc1C([H])([H])[H],2.290547732930861,0.4546152672593231
6739,-9.434891,[H]c1nc(N([H])c2nc(N([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1F,-2.363886355713192,0.485515817701604
673,-8.699081,[H]c1nc(N([H])C(=O)C([H])(F)F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],2.6676448054967348,0.4440462047081311
6740,-8.119327,[H]c1nc(N([H])c2nn([H])c(C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2N([H])[H])c1[H],5.358268006476095,0.4681364557056567
6741,-8.464382,[H]c1nc(N([H])c2c([H])nn([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2F)c1[H],4.4400952034056616,0.4444899790026547
6742,-8.062016,[H]c1nc([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(F)c([H])c3Cl)c2[H])nc1OC([H])([H])[H],10.190144818377265,0.4712383303339244
6743,-8.202077000000001,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(N(C([H])([H])[H])C([H])([H])[H])nc3[H])c2[H])c(Cl)c1[H],11.623086601741647,0.4970576199378717
6744,-8.666682000000002,[H]OC([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])c3c([H])c([H])nc([H])c3[H])nc([H])c2F)c(Cl)c1[H])C([H])([H])[H],9.587583549874893,0.4993024393828306
6745,-8.448378,[H]c1nc(N([H])C(=O)C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2C([H])([H])[H])c1[H],14.751874113568531,0.4617118938821628
6746,-9.128783,[H]c1nc([H])c([H])c(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(Cl)c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3Cl)c2[H])n1,2.5738952323409308,0.510918093341327
6747,-8.590254,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(F)c3Cl)c2[H])n1,-3.1105367969728945,0.4735250668271712
6748,-8.665645,[H]c1nc(N([H])C(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2OC([H])([H])[H])c1F,2.2915339994792125,0.4928145654892322
6749,-9.059325,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(N(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1F,-3.0932134201550525,0.5030661227453269
674,-8.342855,[H]c1nc([H])c([H])c(C(=O)N([H])c2c([H])c(N([H])C(=O)C3([H])C([H])([H])C([H])([H])C3([H])[H])nc([H])c2F)c1[H],11.169720434715371,0.4383374949775623
6750,-9.288843,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2N([H])[H])c1F,-5.779297469201538,0.453758992439724
6751,-9.128018,[H]c1nc(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2N([H])[H])c1F,3.683138100683891,0.4639669741867712
6752,-8.644692,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(C(=O)N([H])C([H])([H])[H])c([H])c3[H])c2[H])c(Cl)c1[H],-3.813060554645177,0.4932974383841786
6753,-8.450328,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1[H],8.423494423270995,0.4807994107438316
6754,-9.040534,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c(N([H])C(=O)C3([H])C([H])([H])OC3([H])[H])nc([H])c2F)c([H])c1[H],10.876235039797194,0.4482961023453539
6755,-8.78505,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])c3nc([H])c([H])c([H])c3F)nc([H])c2F)c(Cl)c1[H],18.076763341134125,0.4857589344974993
6756,-8.434925999999999,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c([H])o3)c2[H])c(Cl)c1[H],-1.9212433702642784,0.4455282825661568
6757,-9.561793,[H]c1nc(N([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2Cl)c1F,5.239411205268767,0.4957069227291925
6758,-8.239593,[H]c1nc(C([H])([H])[H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3Cl)c2[H])c1[H],7.69998011711175,0.4834946280968843
6759,-8.407564,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],7.465926091488312,0.4857806367344808
675,-8.173363,[H]c1nc(N([H])c2c([H])c([H])nc([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],-1.215937648044104,0.4493800074659897
6760,-8.663445,[H]c1nc(N([H])C(=O)C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(N([H])[H])c([H])c2F)c1[H],5.6687422903587485,0.457819739623607
6761,-8.128394,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c([H])c(N([H])[H])c3Cl)c2[H])oc1C([H])([H])[H],6.387347488794205,0.4552417164419189
6762,-9.398607,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c(N([H])C(=O)N([H])c3nc([H])c([H])c([H])c3[H])nc([H])c2F)c(Cl)c1[H],-2.1783257688514936,0.4863055555439899
6763,-8.454163000000001,[H]Oc1c([H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c1Cl,8.106343793944518,0.46500577909294
6764,-9.217693,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c(N([H])C(=O)C3([H])C([H])([H])C(=O)C3([H])[H])nc([H])c2F)c([H])c1[H],8.526167330066585,0.4566058796448581
6765,-9.053267,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3Cl)c2[H])nc(C([H])([H])[H])c1[H],6.953785178662827,0.4636461952726018
6766,-9.353973,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(Cl)c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])c([H])c1[H],4.83506229770444,0.4998093726710803
6767,-8.580947,[H]c1nc(N([H])C(=O)OC([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2N([H])[H])c1F,15.663791732572689,0.4445978021550535
6768,-8.24558,[H]c1nc(N([H])c2c([H])nn([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2F)c1[H],-3.2134853512345103,0.4435294695822246
6769,-8.647749000000001,[H]c1nc(N([H])C(=O)C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(N([H])[H])c([H])c2C([H])([H])[H])c1[H],12.815573378714593,0.4655048604081092
676,-8.793218,[H]OC1([H])C([H])([H])C([H])(C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])C1([H])[H],14.009070318743625,0.4747342460956471
6770,-8.176072,[H]c1nc(N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Br)c1[H],12.540343144158928,0.4361962046750675
6771,-8.593444,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(C([H])([H])O[H])c([H])c3[H])c2[H])c(Cl)c1[H],1.5768964554169431,0.4778840050375209
6772,-8.531257,[H]c1nc(N([H])c2nc(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1[H],10.710909186169149,0.4833782342118105
6773,-9.577969,[H]c1nc(N([H])c2nn(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1F,-4.455825813279347,0.4593803226438778
6774,-9.583797,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])C(=O)C([H])([H])F)nc([H])c2F)c(Cl)c1[H],10.011303715431524,0.4719552911269693
6775,-8.007574,[H]c1nc(N([H])c2nc([H])c(C#N)c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2F)c1[H],2.73786147449232,0.4645012520923382
6776,-8.161539999999999,[H]OC([H])([H])c1c([H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c(Cl)c([H])c([H])c3F)c2[H])c([H])c1[H],3.8116426100101535,0.4723788161476525
6777,-8.302726,[H]Oc1c([H])c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c([H])o3)c2[H])c1Cl,1.5052793635018702,0.4435660390985604
6778,-8.591885000000001,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2C([H])([H])[H])c1[H],4.71919666195322,0.4598761035786554
6779,-8.339781,[H]c1nc(N([H])c2nc(C3([H])C([H])([H])C3([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])c1[H],-1.86800444806056,0.4987439095879047
677,-8.069067,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],9.674700667202927,0.4902990864794704
6780,-9.062809,[H]c1nc(N([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2C([H])([H])[H])c1F,3.997043968988749,0.4475077772721951
6781,-8.839419,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c(OC([H])([H])[H])c([H])c([H])c3Cl)c2[H])c([H])c([H])c1[H],-5.355025788231983,0.4713076696797417
6782,-9.263232,[H]c1nc(N([H])C(=O)C([H])([H])SC([H])(F)F)c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1F,-8.936876814863012,0.4583623699934684
6783,-8.589494,[H]OC([H])([H])c1nc(C([H])([H])[H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3[H])c2[H])c1[H],11.912682087517116,0.4837760812835067
6784,-8.937069000000003,[H]c1nc(N([H])C(=O)N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3C([H])([H])[H])c2[H])c([H])c([H])c1[H],1.6471945745408334,0.489461514872852
6785,-9.208767,[H]c1nc(N([H])c2nc(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1[H],4.996200715689497,0.5142441026306117
6786,-9.372745,[H]c1nc(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(N([H])[H])c([H])c([H])c2Cl)c1F,0.1008434631413308,0.4824903191779351
6787,-8.548594,[H]c1nc([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(N([H])[H])c([H])c3Cl)c2[H])nc1OC([H])([H])[H],7.801272675281467,0.4768945288320488
6788,-8.444795,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(F)c([H])c2Cl)c1[H],-2.7246425521926767,0.476846617420512
6789,-9.857048,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3Cl)c2[H])n1,-9.937411672283927,0.4793577395739778
678,-8.412852,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2([H])C#N)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C(=O)C([H])([H])[H])c([H])c2Cl)c1[H],11.902186723741238,0.4975555117400711
6790,-8.758494,[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c([H])c([H])c3Cl)c2[H])c1[H],-4.759463370883509,0.4867956902266621
6791,-8.433277,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(F)c([H])c([H])c2C([H])([H])[H])c1[H],2.5845397794595333,0.452959027978641
6792,-8.407067,[H]c1nc(N([H])c2c([H])c([H])c([H])c(=O)n2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(N([H])[H])c2Cl)c1[H],8.61647137035618,0.4670604876954809
6793,-8.131209,[H]c1nc(N([H])C(=O)C2(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])c1F,9.114549095921916,0.4513775948379559
6794,-8.461641,[H]c1nc(N([H])C(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2N([H])[H])c1F,16.3690845552253,0.4806024784389774
6795,-8.150794,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])oc1C([H])([H])[H],8.541924565518116,0.4630161205202952
6796,-9.126834,[H]c1nc(N([H])C(=O)C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2OC([H])([H])[H])c1F,-5.612516162449339,0.4526380536648897
6797,-8.180183999999999,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2C([H])([H])[H])c1[H],10.360556438405354,0.480392539897465
6798,-8.995045,[H]c1nc([H])c([H])c(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3C([H])([H])[H])c2[H])n1,-2.6931189343594046,0.4540360616149978
6799,-9.677944,[H]OC([H])([H])C(=O)N([H])c1nc([H])c(F)c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])O[H])c([H])c2Cl)c1[H],7.8662409659040415,0.4694775902235635
679,-8.510036,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2Cl)c1[H],7.409063879604673,0.4816505472648365
67,-9.170979,[H]Oc1c([H])c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2[H])c1[H],-2.8123690723406867,0.4434659513666277
6800,-8.311821,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3F)c2[H])nc(C([H])([H])[H])c1[H],16.02272592402545,0.4676438523757668
6801,-8.119897,[H]c1nc(N([H])c2nc([H])c(C#N)c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(F)c2Cl)c1[H],-3.5856142754335,0.4672774005976621
6802,-8.058799,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2N([H])[H])c1[H],14.733160407927985,0.4824259981186495
6803,-8.304583000000001,[H]c1nc(N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2F)c1F,10.331251629222605,0.4352546610328176
6804,-8.464939999999999,[H]c1nc(N([H])c2nc(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(F)c([H])c2Cl)c1[H],7.768021112105544,0.4724610270919472
6805,-8.338777,[H]c1nc(N([H])c2c([H])nn([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c(F)c2Cl)c1[H],-6.233698543836709,0.4409724225266906
6806,-9.338472,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c(N([H])c3nc([H])c([H])c([H])n3)nc([H])c2F)c(Cl)c1[H],19.62751883430991,0.4876591658648189
6807,-9.34118,[H]c1nc(N([H])C(=O)N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3Cl)c2[H])c([H])c([H])c1[H],-5.091130696563283,0.4914653136433092
6808,-8.025681,[H]c1nc(N([H])c2nc([H])c(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2OC([H])([H])[H])c1[H],20.743073128158017,0.4849729857615501
6809,-8.071361999999999,[H]c1nc(N([H])c2nc([H])c(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])c1[H],16.63866135546087,0.4750727790222413
680,-8.661519,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c(Cl)c1[H],9.534533779218092,0.4878917121724874
6810,-9.546524,[H]Oc1c([H])c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(N4C([H])([H])C([H])([H])C4([H])[H])nc(C([H])([H])C([H])([H])[H])c3[H])c2[H])c1[H],-11.887207850683296,0.5156589158451501
6811,-8.498699,[H]c1nc([H])c(C([H])([H])[H])nc1N([H])c1nc([H])c(F)c(N([H])C(=O)c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1[H],11.019863060146063,0.4837153799956504
6812,-8.980553,[H]c1nc(N([H])c2nc(C(=O)N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c(F)c([H])c([H])c2Cl)c1F,-13.059106200967848,0.4774858764585537
6813,-8.814894,[H]Oc1c([H])c([H])c(F)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])c1[H],0.2181816495363193,0.4697852816772514
6814,-9.09089,[H]c1nc(N([H])c2nc([H])c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1F,-12.066213292885552,0.5042758597555433
6815,-8.407287,[H]c1nc(N([H])c2nc([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c(F)c2Cl)c1[H],-4.938867741985688,0.4785889180002293
6816,-8.900888,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c([H])c([H])c3Cl)c2[H])oc1[H],-8.827558397556572,0.4388289318916891
6817,-9.261379,[H]c1nc(N([H])c2nc([H])c(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1F,1.899924669435564,0.4638777727423912
6818,-8.550692999999999,[H]c1nc(N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c([H])c(Cl)c3C([H])([H])[H])c2[H])c([H])c([H])c1[H],10.160288273778916,0.4605821735804972
6819,-9.097042,[H]c1nc(N([H])c2nc([H])c(C([H])([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1F,-1.5257482794077646,0.4656811691681742
681,-9.197326,[H]Oc1c([H])c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C3([H])C([H])([H])[H])c2[H])c1[H],-2.0866880991777066,0.457069744142635
6820,-8.902567,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c(F)c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3F)c2[H])c([H])c1[H],-1.338618143474065,0.4811139264887443
6821,-9.438557,[H]c1nc(N([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1F,0.892018139208119,0.4656722068853503
