Tensor2Tensor HParams,Moses BLEU,Sparsity,begin_pruning_step,end_pruning_step,pruning_frequency,regularization,threshold_decay
sparse_transformer_random_pruning,22.93,0.700000405312,300000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.58,0.700000405312,300000,400000,10000,none,0
sparse_transformer_random_pruning,18.79,0.8000010252,0,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.67,0.8000010252,0,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.5,0.8000010252,0,400000,10000,none,0
sparse_transformer_random_pruning,18.79,0.8000010252,100000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.16,0.800000965595,100000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.08,0.8000010252,100000,400000,10000,none,0
sparse_transformer_random_pruning,18.47,0.8000010252,200000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.28,0.8000010252,200000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,21.84,0.8000010252,200000,400000,10000,none,0
sparse_transformer_random_pruning,16.74,0.800000965595,300000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,21,0.8000010252,300000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,21.11,0.800000965595,300000,400000,10000,none,0
sparse_transformer_random_pruning,13.91,0.900000691414,0,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,19.6,0.900000691414,0,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,19.95,0.900000691414,0,400000,10000,none,0
sparse_transformer_random_pruning,14.24,0.900000691414,100000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,19.02,0.900000691414,100000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,19.48,0.900000691414,100000,400000,10000,none,0
sparse_transformer_random_pruning,13.66,0.900000691414,200000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,18.45,0.900000691414,200000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,18.81,0.900000691414,200000,400000,10000,none,0
sparse_transformer_random_pruning,7.62,0.900000691414,300000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,15.67,0.900000691414,300000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,16.1,0.900000691414,300000,400000,10000,none,0
sparse_transformer_random_pruning,8.86,0.950000524521,0,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,15.44,0.950000524521,0,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,16.45,0.950000524521,0,400000,10000,none,0
sparse_transformer_random_pruning,7.94,0.950000524521,100000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,14.05,0.950000524521,100000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,14.73,0.950000524521,100000,400000,10000,none,0
sparse_transformer_random_pruning,4.32,0.950000524521,200000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,12.65,0.950000524521,200000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,13.3,0.950000524521,200000,400000,10000,none,0
sparse_transformer_random_pruning,0.27,0.950000524521,300000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,5.31,0.950000524521,300000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,6.18,0.950000524521,300000,400000,10000,none,0
sparse_transformer_random_pruning,0.71,0.980001270771,0,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,5.97,0.980001270771,0,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,6.89,0.980001270771,0,400000,10000,none,0
sparse_transformer_random_pruning,0,0.980001270771,100000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,2.74,0.980001270771,100000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,4.39,0.980001270771,100000,400000,10000,none,0
sparse_transformer_random_pruning,0,0.980001211166,200000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,1.93,0.980001270771,200000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,1.93,0.980001270771,200000,400000,10000,none,0
sparse_transformer_random_pruning,0,0.980001211166,300000,400000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,1.37,0.980001270771,300000,400000,10000,label_smoothing,0
sparse_transformer_random_pruning,1.17,0.980001270771,300000,400000,10000,none,0
sparse_transformer_random_pruning,23.86,0.5,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.16,0.5,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.95,0.5,0,300000,1000,none,0
sparse_transformer_random_pruning,23.59,0.5,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.45,0.5,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.94,0.5,100000,300000,1000,none,0
sparse_transformer_random_pruning,23.52,0.5,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.19,0.499999940395,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.56,0.499999940395,200000,300000,1000,none,0
sparse_transformer_random_pruning,22.89,0.600001454353,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.45,0.600001454353,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.7,0.600001454353,0,300000,1000,none,0
sparse_transformer_random_pruning,22.41,0.600001335144,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.13,0.600001454353,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.44,0.600001335144,100000,300000,1000,none,0
sparse_transformer_random_pruning,22.59,0.600001335144,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.81,0.600001335144,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.61,0.600001335144,200000,300000,1000,none,0
sparse_transformer_random_pruning,21.34,0.700000405312,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.7,0.700000405312,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.26,0.700000405312,0,300000,1000,none,0
sparse_transformer_random_pruning,21.09,0.700000405312,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.71,0.700000405312,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.3,0.700000405312,100000,300000,1000,none,0
sparse_transformer_random_pruning,20.88,0.700000405312,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.48,0.700000405312,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.83,0.700000405312,200000,300000,1000,none,0
sparse_transformer_random_pruning,19.23,0.8000010252,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.92,0.8000010252,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.84,0.8000010252,0,300000,1000,none,0
sparse_transformer_random_pruning,18.32,0.8000010252,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.69,0.8000010252,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.47,0.8000010252,100000,300000,1000,none,0
sparse_transformer_random_pruning,18.73,0.800000905991,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,21.87,0.800000965595,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.36,0.8000010252,200000,300000,1000,none,0
sparse_transformer_random_pruning,15.09,0.900000691414,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,20.12,0.900000691414,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,20.24,0.900000691414,0,300000,1000,none,0
sparse_transformer_random_pruning,14.59,0.900000691414,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,19.76,0.900000691414,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,19.85,0.900000691414,100000,300000,1000,none,0
sparse_transformer_random_pruning,10.21,0.900000691414,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,19.7,0.900000691414,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,19.58,0.900000691414,200000,300000,1000,none,0
sparse_transformer_random_pruning,9.46,0.950000524521,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,16.51,0.950000524521,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,17.12,0.950000524521,0,300000,1000,none,0
sparse_transformer_random_pruning,7.43,0.950000524521,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,15.99,0.950000524521,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,16.31,0.950000524521,100000,300000,1000,none,0
sparse_transformer_random_pruning,8.24,0.950000524521,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,14.94,0.950000524521,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,15.28,0.950000524521,200000,300000,1000,none,0
sparse_transformer_random_pruning,0,0.980001270771,0,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,9.06,0.980001270771,0,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,9.68,0.980001270771,0,300000,1000,none,0
sparse_transformer_random_pruning,1.02,0.980001270771,100000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,8.53,0.980001270771,100000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,9.59,0.980001270771,100000,300000,1000,none,0
sparse_transformer_random_pruning,0,0.980001270771,200000,300000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,5.97,0.980001270771,200000,300000,1000,label_smoothing,0
sparse_transformer_random_pruning,0,0.980001270771,200000,300000,1000,none,0
sparse_transformer_random_pruning,23.79,0.499999940395,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.99,0.499999940395,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.97,0.499999940395,0,300000,10000,none,0
sparse_transformer_random_pruning,23.71,0.499999940395,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.01,0.5,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.38,0.499999940395,100000,300000,10000,none,0
sparse_transformer_random_pruning,23.58,0.499999940395,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.15,0.499999940395,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.28,0.499999940395,200000,300000,10000,none,0
sparse_transformer_random_pruning,22.75,0.600001335144,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.09,0.600001335144,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.41,0.600001335144,0,300000,10000,none,0
sparse_transformer_random_pruning,22.39,0.60000115633,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.79,0.60000115633,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.4,0.600001335144,100000,300000,10000,none,0
sparse_transformer_random_pruning,22.1,0.600001215935,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.77,0.600001335144,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.05,0.600001275539,200000,300000,10000,none,0
sparse_transformer_random_pruning,21.61,0.700000405312,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.67,0.700000286102,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.19,0.700000405312,0,300000,10000,none,0
sparse_transformer_random_pruning,21.56,0.700000405312,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.3,0.700000405312,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.34,0.700000405312,100000,300000,10000,none,0
sparse_transformer_random_pruning,21.24,0.700000405312,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.52,0.700000286102,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.82,0.700000405312,200000,300000,10000,none,0
sparse_transformer_random_pruning,19.38,0.800000905991,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.15,0.800000965595,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.7,0.8000010252,0,300000,10000,none,0
sparse_transformer_random_pruning,19.38,0.8000010252,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.1,0.8000010252,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.63,0.8000010252,100000,300000,10000,none,0
sparse_transformer_random_pruning,18.59,0.8000010252,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.2,0.8000010252,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,21.82,0.8000010252,200000,300000,10000,none,0
sparse_transformer_random_pruning,14.55,0.900000691414,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,19.97,0.900000691414,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,20.27,0.900000691414,0,300000,10000,none,0
sparse_transformer_random_pruning,14.45,0.900000631809,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,19.6,0.900000691414,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,19.43,0.900000691414,100000,300000,10000,none,0
sparse_transformer_random_pruning,14.01,0.900000691414,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,17.46,0.900000691414,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,17.76,0.900000631809,200000,300000,10000,none,0
sparse_transformer_random_pruning,4.51,0.950000524521,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,15.58,0.950000524521,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,16.56,0.950000524521,0,300000,10000,none,0
sparse_transformer_random_pruning,8.36,0.950000524521,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,14.18,0.950000524521,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,14.79,0.950000524521,100000,300000,10000,none,0
sparse_transformer_random_pruning,3.04,0.950000524521,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,10.18,0.950000524521,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,11.39,0.950000524521,200000,300000,10000,none,0
sparse_transformer_random_pruning,0,0.980001270771,0,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,5.96,0.980001270771,0,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,7.15,0.980001270771,0,300000,10000,none,0
sparse_transformer_random_pruning,0,0.980001270771,100000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,2.46,0.980001270771,100000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,2.86,0.980001270771,100000,300000,10000,none,0
sparse_transformer_random_pruning,0,0.980001270771,200000,300000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,1.86,0.980001270771,200000,300000,10000,label_smoothing,0
sparse_transformer_random_pruning,2.04,0.980001270771,200000,300000,10000,none,0
sparse_transformer_random_pruning,24.12,0.5,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.35,0.5,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.03,0.5,0,200000,1000,none,0
sparse_transformer_random_pruning,24.19,0.499999940395,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.94,0.499999940395,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.32,0.499999940395,0,200000,10000,none,0
sparse_transformer_random_pruning,23.42,0.5,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.19,0.5,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.11,0.5,100000,200000,1000,none,0
sparse_transformer_random_pruning,23.32,0.499999940395,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.14,0.5,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.9,0.5,100000,200000,10000,none,0
sparse_transformer_random_pruning,22.88,0.600001335144,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.08,0.600001335144,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.61,0.600001335144,0,200000,1000,none,0
sparse_transformer_random_pruning,22.73,0.600001335144,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.88,0.60000115633,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.59,0.600001335144,0,200000,10000,none,0
sparse_transformer_random_pruning,22.48,0.600001335144,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.86,0.600001454353,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.34,0.600001335144,100000,200000,1000,none,0
sparse_transformer_random_pruning,22.68,0.600001215935,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.05,0.600001335144,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.37,0.600001215935,100000,200000,10000,none,0
sparse_transformer_random_pruning,21.3,0.700000405312,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.77,0.700000405312,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.37,0.700000405312,0,200000,1000,none,0
sparse_transformer_random_pruning,21.06,0.700000405312,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.68,0.700000405312,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.03,0.700000286102,0,200000,10000,none,0
sparse_transformer_random_pruning,21.43,0.700000405312,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.28,0.700000405312,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.06,0.700000405312,100000,200000,1000,none,0
sparse_transformer_random_pruning,21.46,0.700000405312,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.65,0.700000405312,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.13,0.700000405312,100000,200000,10000,none,0
sparse_transformer_random_pruning,19.51,0.8000010252,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.68,0.8000010252,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.86,0.8000010252,0,200000,1000,none,0
sparse_transformer_random_pruning,19.59,0.8000010252,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.81,0.8000010252,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.33,0.8000010252,0,200000,10000,none,0
sparse_transformer_random_pruning,19.5,0.800000965595,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.43,0.8000010252,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.28,0.8000010252,100000,200000,1000,none,0
sparse_transformer_random_pruning,17.8,0.800000965595,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.53,0.800000965595,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.3,0.8000010252,100000,200000,10000,none,0
sparse_transformer_random_pruning,15.57,0.900000691414,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,20.17,0.900000691414,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,20.35,0.900000691414,0,200000,1000,none,0
sparse_transformer_random_pruning,14.96,0.900000691414,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,20.19,0.900000691414,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,20.54,0.900000691414,0,200000,10000,none,0
sparse_transformer_random_pruning,14.93,0.900000691414,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,20.01,0.900000691414,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,20.06,0.900000631809,100000,200000,1000,none,0
sparse_transformer_random_pruning,14.72,0.900000691414,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,18.91,0.900000691414,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,19.13,0.900000691414,100000,200000,10000,none,0
sparse_transformer_random_pruning,9.8,0.950000524521,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,16.83,0.950000524521,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,17.23,0.950000524521,0,200000,1000,none,0
sparse_transformer_random_pruning,9.68,0.950000524521,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,15.8,0.950000524521,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,16.27,0.950000524521,0,200000,10000,none,0
sparse_transformer_random_pruning,8.61,0.950000524521,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,16.09,0.950000524521,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,16.15,0.950000524521,100000,200000,1000,none,0
sparse_transformer_random_pruning,7.3,0.950000524521,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,13.41,0.950000524521,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,14.1,0.950000524521,100000,200000,10000,none,0
sparse_transformer_random_pruning,1.94,0.980001270771,0,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,9.69,0.980001270771,0,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,10.22,0.980001270771,0,200000,1000,none,0
sparse_transformer_random_pruning,0.27,0.980001270771,0,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,4.4,0.980001270771,0,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,6.55,0.980001270771,0,200000,10000,none,0
sparse_transformer_random_pruning,0,0.980001270771,100000,200000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,8.43,0.980001270771,100000,200000,1000,label_smoothing,0
sparse_transformer_random_pruning,9.37,0.980001270771,100000,200000,1000,none,0
sparse_transformer_random_pruning,0.04,0.980001270771,100000,200000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,2.3,0.980001270771,100000,200000,10000,label_smoothing,0
sparse_transformer_random_pruning,2.25,0.980001270771,100000,200000,10000,none,0
sparse_transformer_random_pruning,23.96,0.5,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.64,0.499999940395,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.83,0.5,0,100000,1000,none,0
sparse_transformer_random_pruning,23.84,0.499999940395,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.09,0.499999880791,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.88,0.499999940395,0,100000,10000,none,0
sparse_transformer_random_pruning,22.79,0.600001335144,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.77,0.600001454353,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.93,0.600001335144,0,100000,1000,none,0
sparse_transformer_random_pruning,23.05,0.600001335144,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,24.14,0.600001335144,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.4,0.600001215935,0,100000,10000,none,0
sparse_transformer_random_pruning,21.76,0.700000405312,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.74,0.700000405312,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,23.09,0.700000405312,0,100000,1000,none,0
sparse_transformer_random_pruning,21.68,0.700000405312,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,23.71,0.700000405312,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,23.12,0.700000286102,0,100000,10000,none,0
sparse_transformer_random_pruning,20.21,0.8000010252,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.61,0.8000010252,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,22.2,0.800000965595,0,100000,1000,none,0
sparse_transformer_random_pruning,19.64,0.8000010252,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,22.65,0.8000010252,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,22.49,0.8000010252,0,100000,10000,none,0
sparse_transformer_random_pruning,12.83,0.900000691414,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,20.67,0.900000691414,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,20.61,0.900000691414,0,100000,1000,none,0
sparse_transformer_random_pruning,15.06,0.900000691414,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,20.24,0.900000691414,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,20.42,0.900000691414,0,100000,10000,none,0
sparse_transformer_random_pruning,3.02,0.950000524521,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,17.19,0.950000524521,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,17.42,0.950000524521,0,100000,1000,none,0
sparse_transformer_random_pruning,1.3,0.950000524521,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,15.62,0.950000524521,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,16.15,0.950000464916,0,100000,10000,none,0
sparse_transformer_random_pruning,0.15,0.980001270771,0,100000,1000,dropout+label_smoothing,0
sparse_transformer_random_pruning,10.03,0.980001270771,0,100000,1000,label_smoothing,0
sparse_transformer_random_pruning,10.94,0.980001270771,0,100000,1000,none,0
sparse_transformer_random_pruning,0,0.980001270771,0,100000,10000,dropout+label_smoothing,0
sparse_transformer_random_pruning,3.44,0.980001270771,0,100000,10000,label_smoothing,0
sparse_transformer_random_pruning,3.7,0.980001270771,0,100000,10000,none,0
