1107 2
1431 -0.95149126544976459 0.95149126544976459
520 1.0509817970081998 -1.0509817970082003
805 -0.95149126544976459 0.95149126544976459
778 -0.95149126544976459 0.95149126544976459
891 -0.95149126544976459 0.95149126544976459
772 -0.95149126544976459 0.95149126544976459
773 -0.95149126544976459 0.95149126544976459
770 -0.95149126544976459 0.95149126544976459
771 -0.95149126544976459 0.95149126544976459
776 -0.95149126544976459 0.95149126544976459
777 -0.95149126544976459 0.95149126544976459
774 -0.95149126544976459 0.95149126544976459
775 -0.95149126544976459 0.95149126544976459
258 1.0509817970081998 -1.0509817970082003
252 1.0509817970081998 -1.0509817970082003
255 1.0509817970081998 -1.0509817970082003
254 1.0509817970081998 -1.0509817970082003
256 1.0509817970081998 -1.0509817970082003
1025 -0.95149126544976459 0.95149126544976459
1108 -0.95149126544976459 0.95149126544976459
1421 -0.95149126544976459 0.95149126544976459
952 -0.95149126544976459 0.95149126544976459
620 1.0509817970081998 -1.0509817970082003
621 1.0509817970081998 -1.0509817970082003
622 1.0509817970081998 -1.0509817970082003
623 1.0509817970081998 -1.0509817970082003
624 1.0509817970081998 -1.0509817970082003
625 1.0509817970081998 -1.0509817970082003
896 -0.95149126544976459 0.95149126544976459
1415 -0.95149126544976459 0.95149126544976459
1414 -0.95149126544976459 0.95149126544976459
1417 -0.95149126544976459 0.95149126544976459
725 1.0509817970081998 -1.0509817970082003
724 1.0509817970081998 -1.0509817970082003
726 1.0509817970081998 -1.0509817970082003
712 1.0509817970081998 -1.0509817970082003
1443 -0.95149126544976459 0.95149126544976459
1143 -0.95149126544976459 0.95149126544976459
729 1.0509817970081998 -1.0509817970082003
728 1.0509817970081998 -1.0509817970082003
939 -0.95149126544976459 0.95149126544976459
328 1.0509817970081998 -1.0509817970082003
150 1.0509817970081998 -1.0509817970082003
151 1.0509817970081998 -1.0509817970082003
156 1.0509817970081998 -1.0509817970082003
157 1.0509817970081998 -1.0509817970082003
154 1.0509817970081998 -1.0509817970082003
155 1.0509817970081998 -1.0509817970082003
268 1.0509817970081998 -1.0509817970082003
320 1.0509817970081998 -1.0509817970082003
158 1.0509817970081998 -1.0509817970082003
322 1.0509817970081998 -1.0509817970082003
325 1.0509817970081998 -1.0509817970082003
324 1.0509817970081998 -1.0509817970082003
327 1.0509817970081998 -1.0509817970082003
326 1.0509817970081998 -1.0509817970082003
673 1.0509817970081998 -1.0509817970082003
838 -0.95149126544976459 0.95149126544976459
670 1.0509817970081998 -1.0509817970082003
676 1.0509817970081998 -1.0509817970082003
675 1.0509817970081998 -1.0509817970082003
674 1.0509817970081998 -1.0509817970082003
871 -0.95149126544976459 0.95149126544976459
870 -0.95149126544976459 0.95149126544976459
679 1.0509817970081998 -1.0509817970082003
678 1.0509817970081998 -1.0509817970082003
875 -0.95149126544976459 0.95149126544976459
874 -0.95149126544976459 0.95149126544976459
877 -0.95149126544976459 0.95149126544976459
1076 -0.95149126544976459 0.95149126544976459
1075 -0.95149126544976459 0.95149126544976459
937 -0.95149126544976459 0.95149126544976459
808 -0.95149126544976459 0.95149126544976459
809 -0.95149126544976459 0.95149126544976459
1071 -0.95149126544976459 0.95149126544976459
1070 -0.95149126544976459 0.95149126544976459
804 -0.95149126544976459 0.95149126544976459
42 1.0509817970081998 -1.0509817970082003
41 1.0509817970081998 -1.0509817970082003
40 1.0509817970081998 -1.0509817970082003
800 -0.95149126544976459 0.95149126544976459
46 1.0509817970081998 -1.0509817970082003
45 1.0509817970081998 -1.0509817970082003
44 1.0509817970081998 -1.0509817970082003
439 1.0509817970081998 -1.0509817970082003
438 1.0509817970081998 -1.0509817970082003
932 -0.95149126544976459 0.95149126544976459
431 1.0509817970081998 -1.0509817970082003
430 1.0509817970081998 -1.0509817970082003
433 1.0509817970081998 -1.0509817970082003
933 -0.95149126544976459 0.95149126544976459
435 1.0509817970081998 -1.0509817970082003
437 1.0509817970081998 -1.0509817970082003
436 1.0509817970081998 -1.0509817970082003
448 1.0509817970081998 -1.0509817970082003
449 1.0509817970081998 -1.0509817970082003
508 1.0509817970081998 -1.0509817970082003
444 1.0509817970081998 -1.0509817970082003
445 1.0509817970081998 -1.0509817970082003
447 1.0509817970081998 -1.0509817970082003
440 1.0509817970081998 -1.0509817970082003
441 1.0509817970081998 -1.0509817970082003
442 1.0509817970081998 -1.0509817970082003
443 1.0509817970081998 -1.0509817970082003
33 1.0509817970081998 -1.0509817970082003
907 -0.95149126544976459 0.95149126544976459
906 -0.95149126544976459 0.95149126544976459
359 1.0509817970081998 -1.0509817970082003
903 -0.95149126544976459 0.95149126544976459
9 1.0509817970081998 -1.0509817970082003
1460 -0.95149126544976459 0.95149126544976459
355 1.0509817970081998 -1.0509817970082003
356 1.0509817970081998 -1.0509817970082003
357 1.0509817970081998 -1.0509817970082003
350 1.0509817970081998 -1.0509817970082003
351 1.0509817970081998 -1.0509817970082003
352 1.0509817970081998 -1.0509817970082003
1029 -0.95149126544976459 0.95149126544976459
1381 -0.95149126544976459 0.95149126544976459
1380 -0.95149126544976459 0.95149126544976459
1383 -0.95149126544976459 0.95149126544976459
1382 -0.95149126544976459 0.95149126544976459
1384 -0.95149126544976459 0.95149126544976459
1386 -0.95149126544976459 0.95149126544976459
1036 -0.95149126544976459 0.95149126544976459
1388 -0.95149126544976459 0.95149126544976459
957 -0.95149126544976459 0.95149126544976459
1226 -0.95149126544976459 0.95149126544976459
32 1.0509817970081998 -1.0509817970082003
1224 -0.95149126544976459 0.95149126544976459
1225 -0.95149126544976459 0.95149126544976459
1222 -0.95149126544976459 0.95149126544976459
1223 -0.95149126544976459 0.95149126544976459
1220 -0.95149126544976459 0.95149126544976459
266 1.0509817970081998 -1.0509817970082003
218 1.0509817970081998 -1.0509817970082003
503 1.0509817970081998 -1.0509817970082003
1228 -0.95149126544976459 0.95149126544976459
1081 -0.95149126544976459 0.95149126544976459
1253 -0.95149126544976459 0.95149126544976459
1252 -0.95149126544976459 0.95149126544976459
1251 -0.95149126544976459 0.95149126544976459
502 1.0509817970081998 -1.0509817970082003
1023 -0.95149126544976459 0.95149126544976459
1256 -0.95149126544976459 0.95149126544976459
1255 -0.95149126544976459 0.95149126544976459
1254 -0.95149126544976459 0.95149126544976459
1312 -0.95149126544976459 0.95149126544976459
965 -0.95149126544976459 0.95149126544976459
1259 -0.95149126544976459 0.95149126544976459
1258 -0.95149126544976459 0.95149126544976459
1316 -0.95149126544976459 0.95149126544976459
1317 -0.95149126544976459 0.95149126544976459
1314 -0.95149126544976459 0.95149126544976459
504 1.0509817970081998 -1.0509817970082003
1462 -0.95149126544976459 0.95149126544976459
507 1.0509817970081998 -1.0509817970082003
1478 -0.95149126544976459 0.95149126544976459
506 1.0509817970081998 -1.0509817970082003
1099 -0.95149126544976459 0.95149126544976459
1101 -0.95149126544976459 0.95149126544976459
1098 -0.95149126544976459 0.95149126544976459
1169 -0.95149126544976459 0.95149126544976459
699 1.0509817970081998 -1.0509817970082003
698 1.0509817970081998 -1.0509817970082003
1079 -0.95149126544976459 0.95149126544976459
578 1.0509817970081998 -1.0509817970082003
693 1.0509817970081998 -1.0509817970082003
692 1.0509817970081998 -1.0509817970082003
1416 -0.95149126544976459 0.95149126544976459
579 1.0509817970081998 -1.0509817970082003
1171 -0.95149126544976459 0.95149126544976459
1100 -0.95149126544976459 0.95149126544976459
1091 -0.95149126544976459 0.95149126544976459
1231 -0.95149126544976459 0.95149126544976459
4 1.0509817970081998 -1.0509817970082003
720 1.0509817970081998 -1.0509817970082003
1092 -0.95149126544976459 0.95149126544976459
1232 -0.95149126544976459 0.95149126544976459
1094 -0.95149126544976459 0.95149126544976459
572 1.0509817970081998 -1.0509817970082003
761 -0.95149126544976459 0.95149126544976459
760 -0.95149126544976459 0.95149126544976459
763 -0.95149126544976459 0.95149126544976459
573 1.0509817970081998 -1.0509817970082003
765 -0.95149126544976459 0.95149126544976459
764 -0.95149126544976459 0.95149126544976459
767 -0.95149126544976459 0.95149126544976459
766 -0.95149126544976459 0.95149126544976459
636 1.0509817970081998 -1.0509817970082003
634 1.0509817970081998 -1.0509817970082003
633 1.0509817970081998 -1.0509817970082003
719 1.0509817970081998 -1.0509817970082003
630 1.0509817970081998 -1.0509817970082003
714 1.0509817970081998 -1.0509817970082003
716 1.0509817970081998 -1.0509817970082003
717 1.0509817970081998 -1.0509817970082003
710 1.0509817970081998 -1.0509817970082003
711 1.0509817970081998 -1.0509817970082003
639 1.0509817970081998 -1.0509817970082003
713 1.0509817970081998 -1.0509817970082003
1363 -0.95149126544976459 0.95149126544976459
1413 -0.95149126544976459 0.95149126544976459
1020 -0.95149126544976459 0.95149126544976459
1454 -0.95149126544976459 0.95149126544976459
197 1.0509817970081998 -1.0509817970082003
192 1.0509817970081998 -1.0509817970082003
193 1.0509817970081998 -1.0509817970082003
190 1.0509817970081998 -1.0509817970082003
191 1.0509817970081998 -1.0509817970082003
310 1.0509817970081998 -1.0509817970082003
311 1.0509817970081998 -1.0509817970082003
312 1.0509817970081998 -1.0509817970082003
313 1.0509817970081998 -1.0509817970082003
314 1.0509817970081998 -1.0509817970082003
315 1.0509817970081998 -1.0509817970082003
316 1.0509817970081998 -1.0509817970082003
1468 -0.95149126544976459 0.95149126544976459
1469 -0.95149126544976459 0.95149126544976459
783 -0.95149126544976459 0.95149126544976459
841 -0.95149126544976459 0.95149126544976459
781 -0.95149126544976459 0.95149126544976459
238 1.0509817970081998 -1.0509817970082003
109 1.0509817970081998 -1.0509817970082003
108 1.0509817970081998 -1.0509817970082003
785 -0.95149126544976459 0.95149126544976459
1300 -0.95149126544976459 0.95149126544976459
941 -0.95149126544976459 0.95149126544976459
232 1.0509817970081998 -1.0509817970082003
789 -0.95149126544976459 0.95149126544976459
106 1.0509817970081998 -1.0509817970082003
101 1.0509817970081998 -1.0509817970082003
100 1.0509817970081998 -1.0509817970082003
102 1.0509817970081998 -1.0509817970082003
1392 -0.95149126544976459 0.95149126544976459
78 1.0509817970081998 -1.0509817970082003
79 1.0509817970081998 -1.0509817970082003
76 1.0509817970081998 -1.0509817970082003
77 1.0509817970081998 -1.0509817970082003
74 1.0509817970081998 -1.0509817970082003
75 1.0509817970081998 -1.0509817970082003
72 1.0509817970081998 -1.0509817970082003
71 1.0509817970081998 -1.0509817970082003
893 -0.95149126544976459 0.95149126544976459
892 -0.95149126544976459 0.95149126544976459
547 1.0509817970081998 -1.0509817970082003
546 1.0509817970081998 -1.0509817970082003
897 -0.95149126544976459 0.95149126544976459
540 1.0509817970081998 -1.0509817970082003
543 1.0509817970081998 -1.0509817970082003
542 1.0509817970081998 -1.0509817970082003
1103 -0.95149126544976459 0.95149126544976459
1102 -0.95149126544976459 0.95149126544976459
899 -0.95149126544976459 0.95149126544976459
898 -0.95149126544976459 0.95149126544976459
549 1.0509817970081998 -1.0509817970082003
548 1.0509817970081998 -1.0509817970082003
1105 -0.95149126544976459 0.95149126544976459
1104 -0.95149126544976459 0.95149126544976459
1194 -0.95149126544976459 0.95149126544976459
840 -0.95149126544976459 0.95149126544976459
1196 -0.95149126544976459 0.95149126544976459
1197 -0.95149126544976459 0.95149126544976459
1190 -0.95149126544976459 0.95149126544976459
1191 -0.95149126544976459 0.95149126544976459
1178 -0.95149126544976459 0.95149126544976459
948 -0.95149126544976459 0.95149126544976459
1217 -0.95149126544976459 0.95149126544976459
1216 -0.95149126544976459 0.95149126544976459
1214 -0.95149126544976459 0.95149126544976459
1198 -0.95149126544976459 0.95149126544976459
842 -0.95149126544976459 0.95149126544976459
1210 -0.95149126544976459 0.95149126544976459
780 -0.95149126544976459 0.95149126544976459
1168 -0.95149126544976459 0.95149126544976459
990 -0.95149126544976459 0.95149126544976459
787 -0.95149126544976459 0.95149126544976459
991 -0.95149126544976459 0.95149126544976459
786 -0.95149126544976459 0.95149126544976459
1434 -0.95149126544976459 0.95149126544976459
846 -0.95149126544976459 0.95149126544976459
1411 -0.95149126544976459 0.95149126544976459
261 1.0509817970081998 -1.0509817970082003
1356 -0.95149126544976459 0.95149126544976459
1354 -0.95149126544976459 0.95149126544976459
263 1.0509817970081998 -1.0509817970082003
1352 -0.95149126544976459 0.95149126544976459
1350 -0.95149126544976459 0.95149126544976459
849 -0.95149126544976459 0.95149126544976459
1107 -0.95149126544976459 0.95149126544976459
943 -0.95149126544976459 0.95149126544976459
1358 -0.95149126544976459 0.95149126544976459
1359 -0.95149126544976459 0.95149126544976459
1238 -0.95149126544976459 0.95149126544976459
1321 -0.95149126544976459 0.95149126544976459
942 -0.95149126544976459 0.95149126544976459
98 1.0509817970081998 -1.0509817970082003
99 1.0509817970081998 -1.0509817970082003
1325 -0.95149126544976459 0.95149126544976459
1324 -0.95149126544976459 0.95149126544976459
94 1.0509817970081998 -1.0509817970082003
237 1.0509817970081998 -1.0509817970082003
96 1.0509817970081998 -1.0509817970082003
97 1.0509817970081998 -1.0509817970082003
91 1.0509817970081998 -1.0509817970082003
92 1.0509817970081998 -1.0509817970082003
236 1.0509817970081998 -1.0509817970082003
1455 -0.95149126544976459 0.95149126544976459
234 1.0509817970081998 -1.0509817970082003
159 1.0509817970081998 -1.0509817970082003
1418 -0.95149126544976459 0.95149126544976459
971 -0.95149126544976459 0.95149126544976459
1274 -0.95149126544976459 0.95149126544976459
879 -0.95149126544976459 0.95149126544976459
1437 -0.95149126544976459 0.95149126544976459
878 -0.95149126544976459 0.95149126544976459
1037 -0.95149126544976459 0.95149126544976459
1139 -0.95149126544976459 0.95149126544976459
167 1.0509817970081998 -1.0509817970082003
1436 -0.95149126544976459 0.95149126544976459
973 -0.95149126544976459 0.95149126544976459
1167 -0.95149126544976459 0.95149126544976459
165 1.0509817970081998 -1.0509817970082003
164 1.0509817970081998 -1.0509817970082003
754 1.0509817970081998 -1.0509817970082003
755 1.0509817970081998 -1.0509817970082003
757 1.0509817970081998 -1.0509817970082003
759 -0.95149126544976459 0.95149126544976459
1410 -0.95149126544976459 0.95149126544976459
873 -0.95149126544976459 0.95149126544976459
162 1.0509817970081998 -1.0509817970082003
141 1.0509817970081998 -1.0509817970082003
140 1.0509817970081998 -1.0509817970082003
143 1.0509817970081998 -1.0509817970082003
142 1.0509817970081998 -1.0509817970082003
144 1.0509817970081998 -1.0509817970082003
279 1.0509817970081998 -1.0509817970082003
146 1.0509817970081998 -1.0509817970082003
277 1.0509817970081998 -1.0509817970082003
276 1.0509817970081998 -1.0509817970082003
275 1.0509817970081998 -1.0509817970082003
274 1.0509817970081998 -1.0509817970082003
273 1.0509817970081998 -1.0509817970082003
272 1.0509817970081998 -1.0509817970082003
271 1.0509817970081998 -1.0509817970082003
1066 -0.95149126544976459 0.95149126544976459
890 -0.95149126544976459 0.95149126544976459
648 1.0509817970081998 -1.0509817970082003
649 1.0509817970081998 -1.0509817970082003
646 1.0509817970081998 -1.0509817970082003
647 1.0509817970081998 -1.0509817970082003
644 1.0509817970081998 -1.0509817970082003
645 1.0509817970081998 -1.0509817970082003
642 1.0509817970081998 -1.0509817970082003
643 1.0509817970081998 -1.0509817970082003
640 1.0509817970081998 -1.0509817970082003
641 1.0509817970081998 -1.0509817970082003
1147 -0.95149126544976459 0.95149126544976459
267 1.0509817970081998 -1.0509817970082003
1145 -0.95149126544976459 0.95149126544976459
1144 -0.95149126544976459 0.95149126544976459
938 -0.95149126544976459 0.95149126544976459
895 -0.95149126544976459 0.95149126544976459
288 1.0509817970081998 -1.0509817970082003
289 1.0509817970081998 -1.0509817970082003
286 1.0509817970081998 -1.0509817970082003
287 1.0509817970081998 -1.0509817970082003
936 -0.95149126544976459 0.95149126544976459
894 -0.95149126544976459 0.95149126544976459
282 1.0509817970081998 -1.0509817970082003
283 1.0509817970081998 -1.0509817970082003
280 1.0509817970081998 -1.0509817970082003
281 1.0509817970081998 -1.0509817970082003
400 1.0509817970081998 -1.0509817970082003
401 1.0509817970081998 -1.0509817970082003
402 1.0509817970081998 -1.0509817970082003
39 1.0509817970081998 -1.0509817970082003
404 1.0509817970081998 -1.0509817970082003
405 1.0509817970081998 -1.0509817970082003
1368 -0.95149126544976459 0.95149126544976459
408 1.0509817970081998 -1.0509817970082003
409 1.0509817970081998 -1.0509817970082003
30 1.0509817970081998 -1.0509817970082003
31 1.0509817970081998 -1.0509817970082003
505 1.0509817970081998 -1.0509817970082003
37 1.0509817970081998 -1.0509817970082003
34 1.0509817970081998 -1.0509817970082003
35 1.0509817970081998 -1.0509817970082003
497 1.0509817970081998 -1.0509817970082003
496 1.0509817970081998 -1.0509817970082003
1151 -0.95149126544976459 0.95149126544976459
494 1.0509817970081998 -1.0509817970082003
493 1.0509817970081998 -1.0509817970082003
492 1.0509817970081998 -1.0509817970082003
491 1.0509817970081998 -1.0509817970082003
574 1.0509817970081998 -1.0509817970082003
1090 -0.95149126544976459 0.95149126544976459
576 1.0509817970081998 -1.0509817970082003
577 1.0509817970081998 -1.0509817970082003
1095 -0.95149126544976459 0.95149126544976459
571 1.0509817970081998 -1.0509817970082003
499 1.0509817970081998 -1.0509817970082003
498 1.0509817970081998 -1.0509817970082003
387 1.0509817970081998 -1.0509817970082003
386 1.0509817970081998 -1.0509817970082003
384 1.0509817970081998 -1.0509817970082003
383 1.0509817970081998 -1.0509817970082003
382 1.0509817970081998 -1.0509817970082003
380 1.0509817970081998 -1.0509817970082003
1456 -0.95149126544976459 0.95149126544976459
806 -0.95149126544976459 0.95149126544976459
389 1.0509817970081998 -1.0509817970082003
388 1.0509817970081998 -1.0509817970082003
1152 -0.95149126544976459 0.95149126544976459
1393 -0.95149126544976459 0.95149126544976459
1390 -0.95149126544976459 0.95149126544976459
807 -0.95149126544976459 0.95149126544976459
1394 -0.95149126544976459 0.95149126544976459
1195 -0.95149126544976459 0.95149126544976459
1422 -0.95149126544976459 0.95149126544976459
1398 -0.95149126544976459 0.95149126544976459
801 -0.95149126544976459 0.95149126544976459
1486 -0.95149126544976459 0.95149126544976459
1176 -0.95149126544976459 0.95149126544976459
802 -0.95149126544976459 0.95149126544976459
1487 -0.95149126544976459 0.95149126544976459
1440 -0.95149126544976459 0.95149126544976459
803 -0.95149126544976459 0.95149126544976459
1484 -0.95149126544976459 0.95149126544976459
1153 -0.95149126544976459 0.95149126544976459
1244 -0.95149126544976459 0.95149126544976459
1245 -0.95149126544976459 0.95149126544976459
1485 -0.95149126544976459 0.95149126544976459
1219 -0.95149126544976459 0.95149126544976459
1243 -0.95149126544976459 0.95149126544976459
1212 -0.95149126544976459 0.95149126544976459
1366 -0.95149126544976459 0.95149126544976459
1365 -0.95149126544976459 0.95149126544976459
1193 -0.95149126544976459 0.95149126544976459
1248 -0.95149126544976459 0.95149126544976459
1249 -0.95149126544976459 0.95149126544976459
1361 -0.95149126544976459 0.95149126544976459
1408 -0.95149126544976459 0.95149126544976459
1373 -0.95149126544976459 0.95149126544976459
1289 -0.95149126544976459 0.95149126544976459
864 -0.95149126544976459 0.95149126544976459
8 1.0509817970081998 -1.0509817970082003
1430 -0.95149126544976459 0.95149126544976459
1466 -0.95149126544976459 0.95149126544976459
1481 -0.95149126544976459 0.95149126544976459
1154 -0.95149126544976459 0.95149126544976459
1458 -0.95149126544976459 0.95149126544976459
